TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,MOMENT,PRODUCT
0,2022-01-01 00:07:56,2,16,146.0,476,0,night,high-tech
1,2022-01-01 01:11:00,8,4,2.08,4260,0,night,clothing
2,2022-01-01 05:34:23,4,36,92.78,20063,0,night,clothing
3,2022-01-01 05:51:21,1,46,8.04,21081,0,night,high-tech
4,2022-01-01 07:19:05,0,44,123.59,26345,0,morning,consumable
5,2022-01-01 07:32:36,1,4,36.12,27156,0,morning,other
6,2022-01-01 08:24:05,4,7,102.55,30245,0,morning,consumable
7,2022-01-01 08:37:42,4,7,139.97,31062,0,morning,food
8,2022-01-01 09:08:21,17,35,101.89,32901,0,morning,clothing
9,2022-01-01 09:40:33,4,14,16.39,34833,0,morning,clothing
10,2022-01-01 11:07:40,7,33,25.76,40060,0,morning,high-tech
11,2022-01-01 11:08:01,15,9,50.45,40081,0,morning,high-tech
12,2022-01-01 11:45:09,13,35,30.46,42309,0,morning,clothing
13,2022-01-01 11:52:13,5,20,69.4,42733,0,morning,clothing
14,2022-01-01 12:05:40,14,17,63.93,43540,0,afternoon,other
15,2022-01-01 12:31:03,7,31,78.36,45063,0,afternoon,food
16,2022-01-01 13:12:36,6,36,10.25,47556,0,afternoon,high-tech
17,2022-01-01 13:50:45,4,25,33.64,49845,0,afternoon,food
18,2022-01-01 14:19:50,14,28,1.36,51590,0,afternoon,clothing
19,2022-01-01 14:21:41,4,7,92.04,51701,0,afternoon,consumable
20,2022-01-01 15:26:13,4,7,75.45,55573,0,afternoon,high-tech
21,2022-01-01 16:24:56,8,4,10.1,59096,0,afternoon,high-tech
22,2022-01-01 17:04:25,6,32,29.11,61465,0,evening,clothing
23,2022-01-01 18:00:16,0,46,77.34,64816,0,evening,consumable
24,2022-01-01 18:52:07,17,35,166.47,67927,0,evening,clothing
25,2022-01-01 19:02:02,0,0,46.51,68522,0,evening,clothing
26,2022-01-01 19:35:51,5,12,62.88,70551,0,evening,consumable
27,2022-01-01 21:35:56,8,8,14.26,77756,0,evening,food
28,2022-01-02 03:34:13,9,39,71.42,99253,1,night,clothing
29,2022-01-02 03:35:18,6,7,19.65,99318,1,night,high-tech
30,2022-01-02 03:39:39,2,16,116.05,99579,1,night,clothing
31,2022-01-02 05:22:24,5,12,43.84,105744,1,night,high-tech
32,2022-01-02 05:27:51,6,36,33.18,106071,1,night,other
33,2022-01-02 08:51:06,0,46,54.72,118266,1,morning,food
34,2022-01-02 09:05:28,8,4,2.19,119128,1,morning,other
35,2022-01-02 09:12:47,8,0,6.08,119567,1,morning,food
36,2022-01-02 09:25:27,6,19,26.3,120327,1,morning,consumable
37,2022-01-02 09:46:26,19,47,18.88,121586,1,morning,high-tech
38,2022-01-02 09:53:52,9,44,71.88,122032,1,morning,other
39,2022-01-02 10:39:05,7,4,8.24,124745,1,morning,clothing
40,2022-01-02 11:08:17,6,32,24.52,126497,1,morning,clothing
41,2022-01-02 12:01:42,12,47,55.61,129702,1,afternoon,other
42,2022-01-02 12:43:03,6,19,19.33,132183,1,afternoon,other
43,2022-01-02 12:49:33,17,35,76.36,132573,1,afternoon,other
44,2022-01-02 12:53:17,4,36,31.22,132797,1,afternoon,other
45,2022-01-02 13:02:32,5,12,40.79,133352,1,afternoon,high-tech
46,2022-01-02 13:31:29,7,46,7.13,135089,1,afternoon,food
47,2022-01-02 14:05:38,0,44,63.3,137138,1,afternoon,clothing
48,2022-01-02 14:11:25,4,19,145.71,137485,1,afternoon,clothing
49,2022-01-02 14:48:25,7,4,26.2,139705,1,afternoon,other
50,2022-01-02 14:57:56,1,46,44.43,140276,1,afternoon,food
51,2022-01-02 15:04:51,7,46,32.0,140691,1,afternoon,high-tech
52,2022-01-02 15:08:06,1,8,33.38,140886,1,afternoon,consumable
53,2022-01-02 15:13:02,0,44,32.35,141182,1,afternoon,clothing
54,2022-01-02 15:46:51,0,46,13.59,143211,1,afternoon,food
55,2022-01-02 16:03:19,1,8,55.26,144199,1,afternoon,consumable
56,2022-01-02 16:06:30,2,16,23.12,144390,1,afternoon,clothing
57,2022-01-02 16:11:02,12,26,13.76,144662,1,afternoon,clothing
58,2022-01-02 16:30:13,6,25,21.92,145813,1,afternoon,high-tech
59,2022-01-02 17:26:51,3,18,11.91,149211,1,evening,other
60,2022-01-02 19:30:03,13,35,35.54,156603,1,evening,food
61,2022-01-02 20:07:22,1,5,13.08,158842,1,evening,high-tech
62,2022-01-02 20:24:47,0,29,51.89,159887,1,evening,food
63,2022-01-02 22:04:11,6,25,5.99,165851,1,night,consumable
64,2022-01-03 03:01:49,4,7,111.46,183709,2,night,clothing
65,2022-01-03 03:36:16,5,12,64.59,185776,2,night,consumable
66,2022-01-03 04:01:33,7,4,27.77,187293,2,night,high-tech
67,2022-01-03 04:28:35,2,23,82.55,188915,2,night,other
68,2022-01-03 05:09:43,8,4,1.58,191383,2,night,consumable
69,2022-01-03 05:49:03,4,14,157.26,193743,2,night,high-tech
70,2022-01-03 06:07:14,1,29,61.85,194834,2,morning,consumable
71,2022-01-03 06:13:59,1,46,23.06,195239,2,morning,high-tech
72,2022-01-03 06:33:07,5,12,27.92,196387,2,morning,other
73,2022-01-03 07:16:38,1,0,68.94,198998,2,morning,consumable
74,2022-01-03 07:21:51,6,36,16.91,199311,2,morning,clothing
75,2022-01-03 07:41:24,0,0,93.26,200484,2,morning,clothing
76,2022-01-03 07:47:55,6,49,25.48,200875,2,morning,other
77,2022-01-03 08:11:36,8,0,0.58,202296,2,morning,consumable
78,2022-01-03 08:50:09,0,29,67.72,204609,2,morning,other
79,2022-01-03 09:25:49,0,46,28.46,206749,2,morning,food
80,2022-01-03 09:26:39,3,18,11.41,206799,2,morning,clothing
81,2022-01-03 09:53:35,7,4,18.95,208415,2,morning,food
82,2022-01-03 10:47:31,1,0,50.26,211651,2,morning,consumable
83,2022-01-03 10:57:54,14,31,49.66,212274,2,morning,clothing
84,2022-01-03 11:03:49,7,33,50.5,212629,2,morning,consumable
85,2022-01-03 11:52:40,6,19,26.42,215560,2,morning,other
86,2022-01-03 12:08:58,4,19,93.08,216538,2,afternoon,food
87,2022-01-03 12:15:47,0,0,117.91,216947,2,afternoon,other
88,2022-01-03 13:26:48,4,19,133.27,221208,2,afternoon,food
89,2022-01-03 14:27:33,18,20,98.68,224853,2,afternoon,high-tech
90,2022-01-03 15:31:57,9,33,177.01,228717,2,afternoon,food
91,2022-01-03 15:33:14,0,29,50.25,228794,2,afternoon,high-tech
92,2022-01-03 15:57:34,6,49,19.68,230254,2,afternoon,high-tech
93,2022-01-03 16:11:13,6,49,10.55,231073,2,afternoon,high-tech
94,2022-01-03 16:39:13,8,8,4.62,232753,2,afternoon,consumable
95,2022-01-03 16:51:08,1,8,43.98,233468,2,afternoon,other
96,2022-01-03 17:37:30,12,3,32.13,236250,2,evening,clothing
97,2022-01-03 18:05:19,12,47,23.22,237919,2,evening,clothing
98,2022-01-03 18:23:47,5,20,94.2,239027,2,evening,consumable
99,2022-01-03 18:24:06,17,35,124.15,239046,2,evening,high-tech
100,2022-01-03 19:27:27,12,3,55.55,242847,2,evening,consumable
101,2022-01-04 01:15:35,0,44,46.4,263735,3,night,other
102,2022-01-04 02:08:14,17,35,94.23,266894,3,night,food
103,2022-01-04 04:22:18,4,14,73.77,274938,3,night,clothing
104,2022-01-04 05:47:33,1,5,52.03,280053,3,night,food
105,2022-01-04 07:07:17,2,16,73.94,284837,3,morning,other
106,2022-01-04 07:50:42,2,16,80.58,287442,3,morning,other
107,2022-01-04 08:38:49,6,32,27.23,290329,3,morning,clothing
108,2022-01-04 09:28:42,6,7,26.95,293322,3,morning,clothing
109,2022-01-04 09:33:58,0,0,23.26,293638,3,morning,clothing
110,2022-01-04 10:04:53,12,47,94.73,295493,3,morning,consumable
111,2022-01-04 10:07:03,2,23,70.74,295623,3,morning,consumable
112,2022-01-04 10:10:11,7,46,42.8,295811,3,morning,high-tech
113,2022-01-04 10:13:42,11,39,24.87,296022,3,morning,other
114,2022-01-04 10:59:53,14,17,64.59,298793,3,morning,consumable
115,2022-01-04 11:14:17,9,29,156.07,299657,3,morning,clothing
116,2022-01-04 11:35:25,17,35,101.93,300925,3,morning,consumable
117,2022-01-04 12:18:26,12,26,65.45,303506,3,afternoon,clothing
118,2022-01-04 13:09:35,9,46,110.2,306575,3,afternoon,high-tech
119,2022-01-04 13:24:08,19,37,8.9,307448,3,afternoon,high-tech
120,2022-01-04 13:25:31,2,38,40.56,307531,3,afternoon,food
121,2022-01-04 13:29:02,6,32,22.63,307742,3,afternoon,clothing
122,2022-01-04 14:52:07,9,39,77.84,312727,3,afternoon,other
123,2022-01-04 15:37:04,5,12,25.33,315424,3,afternoon,high-tech
124,2022-01-04 15:45:05,9,46,96.17,315905,3,afternoon,consumable
125,2022-01-04 16:27:21,4,19,66.97,318441,3,afternoon,clothing
126,2022-01-04 17:06:02,9,46,112.66,320762,3,evening,high-tech
127,2022-01-04 17:57:29,7,4,11.99,323849,3,evening,other
128,2022-01-04 19:10:14,8,8,8.32,328214,3,evening,consumable
129,2022-01-04 20:07:19,7,33,56.74,331639,3,evening,high-tech
130,2022-01-04 21:13:16,1,11,63.85,335596,3,evening,high-tech
131,2022-01-05 04:06:15,2,38,74.06,360375,4,night,other
132,2022-01-05 05:29:17,14,41,69.91,365357,4,night,consumable
133,2022-01-05 05:31:50,12,3,44.23,365510,4,night,other
134,2022-01-05 05:32:28,6,32,15.72,365548,4,night,high-tech
135,2022-01-05 06:55:34,9,44,83.9,370534,4,morning,food
136,2022-01-05 06:59:59,4,36,80.36,370799,4,morning,food
137,2022-01-05 07:41:19,0,46,52.69,373279,4,morning,food
138,2022-01-05 07:41:19,4,19,111.38,373279,4,morning,consumable
139,2022-01-05 09:03:51,12,3,58.01,378231,4,morning,other
140,2022-01-05 09:48:03,5,20,86.08,380883,4,morning,food
141,2022-01-05 10:22:16,6,7,10.15,382936,4,morning,high-tech
142,2022-01-05 10:40:50,14,31,2.66,384050,4,morning,consumable
143,2022-01-05 11:00:00,7,8,35.91,385200,4,morning,other
144,2022-01-05 11:02:00,17,35,110.05,385320,4,morning,other
145,2022-01-05 11:31:17,12,47,73.77,387077,4,morning,other
146,2022-01-05 11:52:01,5,20,78.85,388321,4,morning,food
147,2022-01-05 11:54:47,5,20,76.52,388487,4,morning,food
148,2022-01-05 12:16:56,1,5,31.74,389816,4,afternoon,high-tech
149,2022-01-05 12:25:04,18,40,65.39,390304,4,afternoon,clothing
150,2022-01-05 12:38:46,4,7,17.53,391126,4,afternoon,other
151,2022-01-05 12:40:03,1,29,60.94,391203,4,afternoon,other
152,2022-01-05 12:47:40,6,19,8.5,391660,4,afternoon,clothing
153,2022-01-05 12:51:38,4,25,36.44,391898,4,afternoon,clothing
154,2022-01-05 13:03:38,1,0,95.48,392618,4,afternoon,high-tech
155,2022-01-05 13:22:35,5,12,58.06,393755,4,afternoon,consumable
156,2022-01-05 13:27:11,5,12,36.94,394031,4,afternoon,food
157,2022-01-05 13:29:46,9,44,148.16,394186,4,afternoon,consumable
158,2022-01-05 13:29:48,7,4,22.23,394188,4,afternoon,other
159,2022-01-05 14:44:10,6,36,6.79,398650,4,afternoon,food
160,2022-01-05 16:12:44,6,49,18.83,403964,4,afternoon,clothing
161,2022-01-05 16:19:09,0,44,71.96,404349,4,afternoon,clothing
162,2022-01-05 17:23:34,4,14,53.25,408214,4,evening,food
163,2022-01-05 17:36:25,14,17,81.17,408985,4,evening,clothing
164,2022-01-05 18:40:40,4,7,86.1,412840,4,evening,other
165,2022-01-06 04:35:31,8,46,6.01,448531,5,night,food
166,2022-01-06 05:01:34,8,8,8.69,450094,5,night,high-tech
167,2022-01-06 05:40:13,13,35,35.29,452413,5,night,food
168,2022-01-06 07:49:13,6,32,10.03,460153,5,morning,food
169,2022-01-06 08:10:08,5,12,34.74,461408,5,morning,clothing
170,2022-01-06 09:41:17,1,0,75.68,466877,5,morning,consumable
171,2022-01-06 09:43:08,6,7,34.63,466988,5,morning,clothing
172,2022-01-06 09:47:59,7,4,18.62,467279,5,morning,other
173,2022-01-06 09:57:49,0,46,61.39,467869,5,morning,consumable
174,2022-01-06 10:53:56,11,39,27.63,471236,5,morning,consumable
175,2022-01-06 11:13:58,11,44,25.46,472438,5,morning,other
176,2022-01-06 11:26:27,5,12,83.36,473187,5,morning,food
177,2022-01-06 11:56:11,6,49,26.14,474971,5,morning,other
178,2022-01-06 12:00:00,2,23,101.97,475200,5,afternoon,high-tech
179,2022-01-06 12:40:51,8,8,2.77,477651,5,afternoon,food
180,2022-01-06 13:13:45,5,12,16.83,479625,5,afternoon,food
181,2022-01-06 13:34:17,8,0,5.13,480857,5,afternoon,clothing
182,2022-01-06 14:03:28,2,23,134.74,482608,5,afternoon,other
183,2022-01-06 14:22:46,0,44,64.33,483766,5,afternoon,other
184,2022-01-06 14:37:14,5,12,40.63,484634,5,afternoon,high-tech
185,2022-01-06 14:47:17,2,23,46.36,485237,5,afternoon,other
186,2022-01-06 15:39:04,6,36,13.49,488344,5,afternoon,other
187,2022-01-06 16:28:55,7,46,5.04,491335,5,afternoon,consumable
188,2022-01-06 17:47:27,9,33,156.36,496047,5,evening,food
189,2022-01-06 18:24:04,5,20,46.22,498244,5,evening,food
190,2022-01-06 18:48:34,7,4,28.64,499714,5,evening,food
191,2022-01-06 18:56:05,1,29,28.93,500165,5,evening,food
192,2022-01-06 19:15:44,4,19,85.18,501344,5,evening,high-tech
193,2022-01-06 21:17:07,7,8,26.28,508627,5,evening,clothing
194,2022-01-06 23:03:21,4,19,124.87,515001,5,night,other
195,2022-01-06 23:57:50,6,19,28.78,518270,5,night,other
196,2022-01-07 04:14:30,1,46,12.94,533670,6,night,consumable
197,2022-01-07 04:47:08,8,0,5.82,535628,6,night,clothing
198,2022-01-07 05:22:08,7,33,14.31,537728,6,night,food
199,2022-01-07 06:27:35,12,3,38.05,541655,6,morning,consumable
200,2022-01-07 07:23:37,2,23,83.73,545017,6,morning,consumable
201,2022-01-07 07:37:42,16,15,87.92,545862,6,morning,consumable
202,2022-01-07 07:53:28,6,25,23.49,546808,6,morning,other
203,2022-01-07 08:37:26,4,36,14.9,549446,6,morning,clothing
204,2022-01-07 09:03:56,4,25,97.7,551036,6,morning,consumable
205,2022-01-07 09:11:50,1,8,50.3,551510,6,morning,other
206,2022-01-07 09:33:30,6,32,26.76,552810,6,morning,clothing
207,2022-01-07 09:36:58,4,25,14.76,553018,6,morning,consumable
208,2022-01-07 10:04:37,4,36,35.63,554677,6,morning,food
209,2022-01-07 10:19:56,7,46,12.35,555596,6,morning,high-tech
210,2022-01-07 10:35:25,8,46,6.73,556525,6,morning,consumable
211,2022-01-07 10:39:45,5,12,28.72,556785,6,morning,food
212,2022-01-07 11:23:30,8,8,4.32,559410,6,morning,consumable
213,2022-01-07 12:11:48,12,26,39.11,562308,6,afternoon,food
214,2022-01-07 13:20:53,4,45,115.81,566453,6,afternoon,clothing
215,2022-01-07 13:40:49,0,29,42.52,567649,6,afternoon,high-tech
216,2022-01-07 14:42:50,1,8,44.81,571370,6,afternoon,high-tech
217,2022-01-07 15:09:22,5,12,49.15,572962,6,afternoon,consumable
218,2022-01-07 15:23:46,2,23,82.14,573826,6,afternoon,clothing
219,2022-01-07 16:00:18,8,0,3.52,576018,6,afternoon,high-tech
220,2022-01-07 16:23:07,5,20,2.99,577387,6,afternoon,consumable
221,2022-01-07 16:52:03,1,4,53.92,579123,6,afternoon,clothing
222,2022-01-07 18:17:12,1,11,81.96,584232,6,evening,food
223,2022-01-07 18:36:21,5,20,47.04,585381,6,evening,high-tech
224,2022-01-07 18:48:14,17,35,60.85,586094,6,evening,consumable
225,2022-01-07 19:43:08,9,33,71.0,589388,6,evening,high-tech
226,2022-01-07 20:09:13,2,16,66.75,590953,6,evening,clothing
227,2022-01-08 00:45:55,1,4,51.28,607555,7,night,food
228,2022-01-08 01:31:25,8,4,15.17,610285,7,night,high-tech
229,2022-01-08 02:14:03,4,14,59.75,612843,7,night,food
230,2022-01-08 04:29:16,5,20,23.91,620956,7,night,high-tech
231,2022-01-08 07:20:11,16,22,40.87,631211,7,morning,clothing
232,2022-01-08 08:28:26,2,38,100.6,635306,7,morning,food
233,2022-01-08 08:41:42,4,7,92.39,636102,7,morning,high-tech
234,2022-01-08 08:42:42,6,7,22.98,636162,7,morning,high-tech
235,2022-01-08 09:15:11,4,7,62.66,638111,7,morning,consumable
236,2022-01-08 09:59:05,0,46,36.95,640745,7,morning,high-tech
237,2022-01-08 10:20:05,7,31,49.67,642005,7,morning,high-tech
238,2022-01-08 10:54:39,7,46,21.23,644079,7,morning,food
239,2022-01-08 10:55:42,7,46,3.34,644142,7,morning,clothing
240,2022-01-08 12:59:51,6,36,25.04,651591,7,afternoon,other
241,2022-01-08 13:00:21,1,5,65.37,651621,7,afternoon,high-tech
242,2022-01-08 13:12:02,2,16,5.67,652322,7,afternoon,food
243,2022-01-08 13:40:11,17,35,145.09,654011,7,afternoon,food
244,2022-01-08 13:56:37,17,35,102.84,654997,7,afternoon,other
245,2022-01-08 14:05:59,8,0,6.02,655559,7,afternoon,clothing
246,2022-01-08 14:18:30,7,4,16.22,656310,7,afternoon,other
247,2022-01-08 14:24:29,2,38,131.49,656669,7,afternoon,food
248,2022-01-08 14:25:28,9,29,185.4,656728,7,afternoon,food
249,2022-01-08 14:31:39,1,46,37.27,657099,7,afternoon,consumable
250,2022-01-08 15:02:54,7,46,40.33,658974,7,afternoon,high-tech
251,2022-01-08 15:38:14,7,46,43.61,661094,7,afternoon,food
252,2022-01-08 15:49:50,15,26,81.18,661790,7,afternoon,high-tech
253,2022-01-08 16:26:07,8,8,5.75,663967,7,afternoon,high-tech
254,2022-01-08 16:30:50,1,8,51.48,664250,7,afternoon,other
255,2022-01-08 16:49:52,17,35,125.52,665392,7,afternoon,food
256,2022-01-08 17:04:53,14,28,70.82,666293,7,evening,clothing
257,2022-01-08 17:46:09,4,19,84.88,668769,7,evening,clothing
258,2022-01-08 18:05:39,8,8,8.6,669939,7,evening,other
259,2022-01-08 19:22:46,4,45,76.81,674566,7,evening,clothing
260,2022-01-08 19:25:16,12,26,68.6,674716,7,evening,food
261,2022-01-08 20:29:51,7,46,40.22,678591,7,evening,high-tech
262,2022-01-08 20:32:55,5,12,43.76,678775,7,evening,food
263,2022-01-09 01:01:54,9,29,40.56,694914,8,night,clothing
264,2022-01-09 06:59:58,14,31,82.73,716398,8,morning,other
265,2022-01-09 07:18:38,5,12,67.11,717518,8,morning,other
266,2022-01-09 09:03:54,14,31,22.08,723834,8,morning,clothing
267,2022-01-09 09:12:11,9,29,61.44,724331,8,morning,consumable
268,2022-01-09 09:39:00,8,0,6.82,725940,8,morning,other
269,2022-01-09 10:07:56,4,45,82.13,727676,8,morning,consumable
270,2022-01-09 10:29:41,16,22,22.75,728981,8,morning,food
271,2022-01-09 10:39:49,4,45,159.12,729589,8,morning,clothing
272,2022-01-09 11:05:41,15,9,121.24,731141,8,morning,food
273,2022-01-09 11:09:53,9,46,37.35,731393,8,morning,other
274,2022-01-09 11:11:02,8,8,10.37,731462,8,morning,other
275,2022-01-09 11:46:48,2,16,93.29,733608,8,morning,food
276,2022-01-09 13:42:04,5,20,68.41,740524,8,afternoon,high-tech
277,2022-01-09 14:20:35,1,29,60.12,742835,8,afternoon,high-tech
278,2022-01-09 14:21:56,4,14,12.51,742916,8,afternoon,food
279,2022-01-09 14:35:05,17,35,40.8,743705,8,afternoon,clothing
280,2022-01-09 15:20:17,8,4,4.21,746417,8,afternoon,other
281,2022-01-09 15:49:13,4,36,80.11,748153,8,afternoon,other
282,2022-01-09 16:14:10,5,20,47.13,749650,8,afternoon,consumable
283,2022-01-09 16:22:33,6,19,38.56,750153,8,afternoon,high-tech
284,2022-01-09 17:29:29,5,20,73.54,754169,8,evening,clothing
285,2022-01-09 18:51:08,5,20,50.16,759068,8,evening,clothing
286,2022-01-09 23:16:49,8,4,9.16,775009,8,night,other
287,2022-01-10 00:41:20,17,35,182.8,780080,9,night,high-tech
288,2022-01-10 02:24:34,0,0,34.02,786274,9,night,consumable
289,2022-01-10 04:36:06,8,46,7.18,794166,9,night,consumable
290,2022-01-10 07:38:44,4,14,51.23,805124,9,morning,consumable
291,2022-01-10 07:59:08,2,16,137.01,806348,9,morning,other
292,2022-01-10 08:02:44,11,29,20.84,806564,9,morning,food
293,2022-01-10 09:34:38,8,5,10.92,812078,9,morning,other
294,2022-01-10 09:35:22,4,7,89.09,812122,9,morning,consumable
295,2022-01-10 09:43:15,1,4,56.43,812595,9,morning,clothing
296,2022-01-10 11:40:46,9,33,67.03,819646,9,morning,food
297,2022-01-10 12:14:31,1,29,32.13,821671,9,afternoon,other
298,2022-01-10 12:17:15,8,46,8.47,821835,9,afternoon,consumable
299,2022-01-10 12:17:18,0,0,84.96,821838,9,afternoon,other
300,2022-01-10 12:25:46,1,0,38.56,822346,9,afternoon,clothing
301,2022-01-10 13:18:57,11,44,19.2,825537,9,afternoon,consumable
302,2022-01-10 13:27:26,5,20,33.99,826046,9,afternoon,food
303,2022-01-10 13:27:56,8,4,0.01,826076,9,afternoon,food
304,2022-01-10 14:58:22,12,3,66.05,831502,9,afternoon,other
305,2022-01-10 15:07:36,13,35,21.82,832056,9,afternoon,food
306,2022-01-10 15:52:40,1,8,36.16,834760,9,afternoon,other
307,2022-01-10 16:49:40,7,46,24.98,838180,9,afternoon,food
308,2022-01-10 18:15:44,2,23,64.81,843344,9,evening,food
309,2022-01-10 20:14:13,8,0,5.22,850453,9,evening,consumable
310,2022-01-10 20:54:48,6,36,13.75,852888,9,evening,clothing
311,2022-01-10 21:29:11,17,35,121.07,854951,9,evening,consumable
